timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-04 13:35:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-04 13:40:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-04 13:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 13:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 13:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 14:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 14:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 14:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 14:15:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-04 14:20:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:25:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:30:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:35:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:40:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:45:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:50:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 14:55:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 15:00:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 15:05:00+00:00,4.0,1.9999999999999996,2.95,3.0,1.0
2023-08-04 15:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 15:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 15:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 15:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 15:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-04 15:35:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.0,1.0
2023-08-04 15:40:00+00:00,4.0,1.9999999999999996,2.8333333333333335,3.0,1.0
2023-08-04 15:45:00+00:00,4.0,1.9999999999999996,2.7333333333333334,3.0,1.0
2023-08-04 15:50:00+00:00,4.0,1.9999999999999996,2.6333333333333337,3.0,1.0
2023-08-04 15:55:00+00:00,4.0,1.9999999999999996,2.5333333333333337,3.0,1.0
2023-08-04 16:00:00+00:00,4.0,1.9999999999999996,2.4833333333333334,2.966666666666667,1.0
2023-08-04 16:05:00+00:00,4.0,1.9999999999999996,2.416666666666667,2.966666666666667,1.0
2023-08-04 16:10:00+00:00,4.0,1.9999999999999996,2.3666666666666663,2.966666666666667,1.0
2023-08-04 16:15:00+00:00,4.0,1.9999999999999996,2.3666666666666663,2.966666666666667,1.0
2023-08-04 16:20:00+00:00,4.0,1.9999999999999996,2.3666666666666663,2.966666666666667,1.0
2023-08-04 16:25:00+00:00,4.0,1.9999999999999996,2.433333333333333,2.966666666666667,1.0
2023-08-04 16:30:00+00:00,4.0,1.9999999999999996,2.433333333333333,2.966666666666667,1.0
2023-08-04 16:35:00+00:00,4.0,1.9999999999999996,2.433333333333333,2.966666666666667,1.0
2023-08-04 16:40:00+00:00,4.0,1.9999999999999996,2.433333333333333,2.966666666666667,1.0
2023-08-04 16:45:00+00:00,4.0,1.9999999999999996,2.433333333333333,2.966666666666667,1.0
2023-08-04 16:50:00+00:00,4.0,1.9999999999999996,2.3833333333333333,3.0,1.0
2023-08-04 16:55:00+00:00,4.0,1.9999999999999996,2.35,3.0,1.0
2023-08-04 17:00:00+00:00,4.0,1.9999999999999996,2.3,3.0,1.0
2023-08-04 17:05:00+00:00,4.0,1.9999999999999996,2.2,3.0,1.0
2023-08-04 17:10:00+00:00,4.0,1.9999999999999996,2.1,3.0,1.0
2023-08-04 17:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:45:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 17:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:00:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:05:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 18:45:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 18:50:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 18:55:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:00:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:05:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:10:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:15:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:20:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:25:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:30:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-04 19:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 19:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 19:45:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 19:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 19:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 20:00:00+00:00,4.0,1.9999999999999996,2.0,2.9666666666666663,1.0
2023-08-04 20:05:00+00:00,4.0,1.9999999999999996,2.0,2.8666666666666663,1.0
2023-08-04 20:10:00+00:00,4.0,1.9999999999999996,2.0,2.8666666666666663,1.0
2023-08-04 20:15:00+00:00,4.0,1.9999999999999996,2.0,2.8166666666666664,1.0
2023-08-04 20:20:00+00:00,4.0,1.9999999999999996,2.0,2.783333333333333,1.0
2023-08-04 20:25:00+00:00,4.0,1.9999999999999996,2.0,2.783333333333333,1.0
2023-08-04 20:30:00+00:00,4.0,2.0999999999999996,2.0,2.75,1.0
2023-08-04 20:35:00+00:00,4.0,2.0999999999999996,2.0,2.7,1.0
2023-08-04 20:40:00+00:00,4.0,2.0999999999999996,2.0,2.6333333333333333,1.0
2023-08-04 20:45:00+00:00,4.0,2.0999999999999996,2.0,2.533333333333333,1.0
2023-08-04 20:50:00+00:00,4.0,2.0999999999999996,2.0,2.5,1.0
2023-08-04 20:55:00+00:00,4.0,2.0999999999999996,2.0,2.55,1.0
2023-08-04 21:00:00+00:00,4.0,2.0999999999999996,2.0,2.55,1.0
2023-08-04 21:05:00+00:00,4.0,2.0999999999999996,2.0,2.5,1.0
2023-08-04 21:10:00+00:00,4.0,2.0999999999999996,2.0,2.433333333333333,1.0
2023-08-04 21:15:00+00:00,4.0,2.0999999999999996,2.0,2.333333333333333,1.0
2023-08-04 21:20:00+00:00,4.0,1.9999999999999996,2.0,2.2666666666666666,1.0
2023-08-04 21:25:00+00:00,4.0,1.9999999999999996,2.0,2.2166666666666663,1.0
2023-08-04 21:30:00+00:00,4.0,1.9999999999999996,2.0,2.183333333333333,1.0
2023-08-04 21:35:00+00:00,4.0,1.9999999999999996,2.0,2.25,1.0
2023-08-04 21:40:00+00:00,4.0,1.9999999999999996,2.0,2.216666666666667,1.0
2023-08-04 21:45:00+00:00,4.0,1.9999999999999996,2.0,2.166666666666667,1.0
2023-08-04 21:50:00+00:00,4.0,1.9999999999999996,2.0,2.066666666666667,1.0
2023-08-04 21:55:00+00:00,4.0,1.9999999999999996,2.066666666666667,2.066666666666667,1.0
2023-08-04 22:00:00+00:00,4.0,1.9999999999999996,2.166666666666667,2.066666666666667,1.0
2023-08-04 22:05:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.066666666666667,1.0
2023-08-04 22:10:00+00:00,4.0,1.9999999999999996,2.3666666666666667,2.066666666666667,1.0
2023-08-04 22:15:00+00:00,4.0,1.9999999999999996,2.466666666666667,2.166666666666667,1.0
2023-08-04 22:20:00+00:00,4.0,1.9999999999999996,2.566666666666667,2.216666666666667,1.0
2023-08-04 22:25:00+00:00,4.0,1.9999999999999996,2.666666666666667,2.183333333333333,1.0
2023-08-04 22:30:00+00:00,4.0,2.0999999999999996,2.7666666666666666,2.2333333333333334,1.0
2023-08-04 22:35:00+00:00,4.0,2.0999999999999996,2.8666666666666667,2.3,1.0
2023-08-04 22:40:00+00:00,4.0,2.0999999999999996,2.966666666666667,2.3,1.0
2023-08-04 22:45:00+00:00,4.0,2.0999999999999996,3.0,2.3,1.0
2023-08-04 22:50:00+00:00,4.0,2.0999999999999996,3.0,2.3,1.0
2023-08-04 22:55:00+00:00,4.0,2.0999999999999996,3.0,2.3,1.0
2023-08-04 23:00:00+00:00,4.0,2.0999999999999996,3.0,2.35,1.0
2023-08-04 23:05:00+00:00,4.0,2.0999999999999996,3.0,2.35,1.0
2023-08-04 23:10:00+00:00,4.0,2.0999999999999996,3.0,2.3,1.0
2023-08-04 23:15:00+00:00,4.0,2.0999999999999996,3.0,2.333333333333333,1.0
2023-08-04 23:20:00+00:00,4.0,1.9999999999999996,3.0,2.333333333333333,1.0
2023-08-04 23:25:00+00:00,4.0,1.9999999999999996,2.9,2.3666666666666663,1.0
2023-08-04 23:30:00+00:00,4.0,1.9999999999999996,2.8,2.4166666666666665,1.0
2023-08-04 23:35:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.5166666666666666,1.0
2023-08-04 23:40:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.6166666666666663,1.0
2023-08-04 23:45:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.7166666666666663,1.0
2023-08-04 23:50:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.7666666666666666,1.0
2023-08-04 23:55:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.7666666666666666,1.0
2023-08-05 00:00:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.8666666666666663,1.0
2023-08-05 00:05:00+00:00,4.0,1.9999999999999996,2.7333333333333334,2.9,1.0
2023-08-05 00:10:00+00:00,4.0,1.9999999999999996,2.6333333333333333,2.95,1.0
2023-08-05 00:15:00+00:00,4.0,1.9999999999999996,2.7,2.95,1.0
2023-08-05 00:20:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-05 00:25:00+00:00,4.0,1.9999999999999996,2.8666666666666663,3.0,1.0
2023-08-05 00:30:00+00:00,4.0,1.9999999999999996,2.8666666666666663,3.0,1.0
2023-08-05 00:35:00+00:00,4.0,1.9999999999999996,2.8666666666666663,3.0,1.0
2023-08-05 00:40:00+00:00,4.0,1.9999999999999996,2.7666666666666666,3.0,1.0
2023-08-05 00:45:00+00:00,4.0,1.9999999999999996,2.7,3.0,1.0
2023-08-05 00:50:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-05 00:55:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-05 01:00:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-05 01:05:00+00:00,4.0,1.9999999999999996,2.4333333333333336,3.0,1.0
2023-08-05 01:10:00+00:00,4.0,1.9999999999999996,2.4333333333333336,3.0,1.0
2023-08-05 01:15:00+00:00,4.0,1.9999999999999996,2.4333333333333336,3.0,1.0
2023-08-05 01:20:00+00:00,4.0,1.9999999999999996,2.4333333333333336,3.0,1.0
2023-08-05 01:25:00+00:00,4.0,1.9999999999999996,2.4333333333333336,3.0,1.0
2023-08-05 01:30:00+00:00,4.0,1.9999999999999996,2.5333333333333337,3.0,1.0
2023-08-05 01:35:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-05 01:40:00+00:00,4.0,1.9999999999999996,2.7,3.0,1.0
2023-08-05 01:45:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-05 01:50:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-05 01:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 02:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 02:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 02:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 02:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 02:20:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-05 02:25:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-05 02:30:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 02:35:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 02:40:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 02:45:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 02:50:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 02:55:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 03:00:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 03:05:00+00:00,4.0,2.0999999999999996,2.7,3.0,1.0
2023-08-05 03:10:00+00:00,4.0,2.0999999999999996,2.8,3.0,1.0
2023-08-05 03:15:00+00:00,4.0,2.0999999999999996,2.9,3.0,1.0
2023-08-05 03:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 03:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 04:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 05:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 06:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 06:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 06:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 06:15:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-05 06:20:00+00:00,4.0,1.9999999999999996,2.9166666666666665,3.0,1.0
2023-08-05 06:25:00+00:00,4.0,1.9999999999999996,2.9166666666666665,3.0,1.0
2023-08-05 06:30:00+00:00,4.0,1.9999999999999996,2.9166666666666665,3.0,1.0
2023-08-05 06:35:00+00:00,4.0,1.9999999999999996,2.9166666666666665,3.0,1.0
2023-08-05 06:40:00+00:00,4.0,1.9999999999999996,2.9166666666666665,3.0,1.0
2023-08-05 06:45:00+00:00,4.0,1.9999999999999996,2.8833333333333333,3.0,1.0
2023-08-05 06:50:00+00:00,4.0,1.9999999999999996,2.8833333333333333,3.0,1.0
2023-08-05 06:55:00+00:00,4.0,1.9999999999999996,2.8833333333333333,3.0,1.0
2023-08-05 07:00:00+00:00,4.0,1.9999999999999996,2.8833333333333333,3.0,1.0
2023-08-05 07:05:00+00:00,4.0,1.9999999999999996,2.916666666666667,3.0,1.0
2023-08-05 07:10:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 07:15:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 07:20:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 07:25:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 07:30:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 07:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 07:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 07:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 07:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 07:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 08:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 08:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 08:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 08:15:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:20:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:25:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:30:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:35:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:40:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:45:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:50:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 08:55:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 09:00:00+00:00,4.0,1.9999999999999996,2.966666666666667,3.0,1.0
2023-08-05 09:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 09:40:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-05 09:45:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-05 09:50:00+00:00,4.0,1.9999999999999996,2.7,3.0,1.0
2023-08-05 09:55:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-05 10:00:00+00:00,4.0,2.05,2.5,3.0,1.0
2023-08-05 10:05:00+00:00,4.0,2.05,2.4,3.0,1.0
2023-08-05 10:10:00+00:00,4.0,2.05,2.3,3.0,1.0
2023-08-05 10:15:00+00:00,4.0,2.05,2.2,3.0,1.0
2023-08-05 10:20:00+00:00,4.0,2.05,2.1,3.0,1.0
2023-08-05 10:25:00+00:00,4.0,2.05,2.0,3.0,1.0
2023-08-05 10:30:00+00:00,4.0,2.05,2.0,3.0,1.0
2023-08-05 10:35:00+00:00,4.0,2.05,2.0,3.0,1.0
2023-08-05 10:40:00+00:00,4.0,2.05,2.0,3.0,1.0
2023-08-05 10:45:00+00:00,4.0,2.05,2.0,3.0,1.0
2023-08-05 10:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 10:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:00:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:05:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-05 11:45:00+00:00,4.0,1.9999999999999996,2.0,3.1,1.0
2023-08-05 11:50:00+00:00,4.0,1.9999999999999996,2.033333333333333,3.2,1.0
2023-08-05 11:55:00+00:00,4.0,1.9999999999999996,2.1333333333333333,3.3,1.0
2023-08-05 12:00:00+00:00,4.0,1.9999999999999996,2.2333333333333334,3.35,1.0
2023-08-05 12:05:00+00:00,4.0,1.9999999999999996,2.333333333333333,3.35,1.0
2023-08-05 12:10:00+00:00,4.0,1.9999999999999996,2.433333333333333,3.35,1.0
2023-08-05 12:15:00+00:00,4.0,1.9999999999999996,2.533333333333333,3.35,1.0
2023-08-05 12:20:00+00:00,4.0,1.9999999999999996,2.6333333333333333,3.45,1.0
2023-08-05 12:25:00+00:00,4.0,1.9999999999999996,2.7333333333333334,3.45,1.0
2023-08-05 12:30:00+00:00,4.0,1.9999999999999996,2.833333333333333,3.45,1.0
2023-08-05 12:35:00+00:00,4.0,1.9999999999999996,2.933333333333333,3.35,1.0
2023-08-05 12:40:00+00:00,4.0,1.9999999999999996,3.0,3.25,1.0
2023-08-05 12:45:00+00:00,4.0,1.9999999999999996,3.0,3.15,1.0
2023-08-05 12:50:00+00:00,4.0,1.9999999999999996,3.0,3.1,1.0
2023-08-05 12:55:00+00:00,4.0,1.9999999999999996,3.0,3.1,1.0
2023-08-05 13:00:00+00:00,4.0,1.9999999999999996,3.0,3.1,1.0
2023-08-05 13:05:00+00:00,4.0,1.9999999999999996,3.0,3.1,1.0
2023-08-05 13:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 13:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 14:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 15:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
